"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Bridge/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","0","0","33","1","0.000000","0","33"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_WaterWave(1).M_WaterWave","0","0","120","1","0.000000","0","120"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_Glow.M_Glow","0","0","40","1","0.000000","0","0"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_Droplets.M_Droplets","0","0","96","1","0.000000","0","0"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_Burst.M_Burst","0","0","48","1","0.000000","0","0"
"","0","1","0","1","0.000000","0","0"
"/Game/A_Surface_Footstep/Environment_Assets/Materials/M_Ground_Rock.M_Ground_Rock","0","0","52","1","0.000000","0","0"
"/Game/A_Surface_Footstep/Environment_Assets/Materials/M_Ground_Mud.M_Ground_Mud","0","0","38","1","0.000000","0","0"
"/Game/A_Surface_Footstep/Environment_Assets/Materials/M_GlasDoor.M_GlasDoor","0","0","76","1","0.000000","0","0"
"/Game/A_Surface_Footstep/Environment_Assets/Materials/M_Asphalt.M_Asphalt","0","0","52","1","0.000000","0","0"
"/Game/A_Surface_Footstep/Environment_Assets/Materials/Leaves_floor.Leaves_floor","0","0","38","1","0.000000","0","0"
"/Game/A_Surface_Footstep/Environment_Assets/Materials/lambert1.lambert1","0","0","23","1","0.000000","0","0"
"/Game/1_import/lambert1.lambert1","0","0","38","1","0.000000","0","0"
"/Game/1_dinos/stegoceras/mesh/lambert3.lambert3","0","0","37","1","0.000000","0","0"
